# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.14244638541878069	0.17757615980257993	0.1499899662529153	0.1623383891126348	0.09807259113914774	0.1314924869070429	0.11877934688668937	0.20784785685777116	0.14215958217146482	0.12755804110964727	0.17086861083327398	0.15188488518407156	0.1461264323576298	0.13941401732297767	0.13749211940311326	0.13636350474894213	0.14468970515925986	0.11060893725916911	0.15503806722085084	0.160097793668712	0.15783585008316184	0.16945333837002285
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.2314577206077961	0.26444135889283504	0.2442043814695976	0.2565966067469227	0.18222054540824145	0.22226934014031727	0.21194854548872089	0.30688737079753353	0.23586622975818855	0.2258885507963483	0.2659300653201977	0.24300722261160668	0.235194856643163	0.23841826504987346	0.23692755585104	0.23056008377028442	0.24326527519203178	0.19944967582594314	0.24948775927138928	0.25557626584522664	0.23730417479716762	0.2571218618548889
REACTOME_SYNTHESIS_OF_DNA	0.2760894085672575	0.2578569993746279	0.3298171547164983	0.3152736512162091	0.3405234776602356	0.34357961321359387	0.32836259671762624	0.32700666720708516	0.329281435431644	0.27775478483672217	0.2762780205533527	0.3040958893658775	0.297297163228962	0.3135044233036606	0.22923463328091018	0.30672515526741784	0.28663743639305883	0.14794322550092187	0.33972309269857665	0.3181262040577545	0.33362682606467287	0.2419576306566985
REACTOME_SYNTHESIS_OF_PA	0.20332645462755045	0.14827476884753457	0.17701695851073307	0.1856511906299302	0.11644728001178922	0.1786276829947388	0.19233965056752528	0.2172021117355833	0.17151542981682893	0.20478083292332475	0.18866657087674632	0.16634380414038896	0.1648140342852777	0.1599823738960324	0.2002440438652679	0.1935413567977422	0.18514390275683282	0.1762093788777536	0.18737447033090088	0.2210708541204699	0.12839735873935804	0.17847318809333917
REACTOME_SYNTHESIS_OF_PC	0.15903133973888373	0.174857338441476	0.14984483018763411	0.15919029678594956	0.1487430452486127	0.17341312164772688	0.1499558768752559	0.11511084207841989	0.153448131346757	0.17049992556293647	0.15342242710974083	0.1661019892729957	0.1537898842267429	0.15717622564308034	0.15370731374423036	0.16747819996284924	0.19109371874814088	0.1432870902478967	0.16064768887065636	0.14101409034525325	0.15975193022860548	0.16080644753338733
REACTOME_SYNTHESIS_OF_PE	0.17083708705072562	0.19342636142934458	0.1273364710115843	0.1747804522274094	0.14229998259959448	0.170635000055168	0.16914108203788375	0.13301970738551688	0.16840937254986096	0.16212997054587291	0.1587680996676687	0.17204565789276116	0.16139713800196695	0.18197293215704333	0.1894231279010843	0.16773835024369244	0.16695411046893294	0.17535329738638286	0.16840820618595753	0.14850536904510442	0.17970195772450492	0.12698287814193082
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.3280250574264591	0.3632941557381126	0.33171657581859526	0.33389218674129095	0.3418256949076652	0.3460511279418545	0.34596464231458435	0.37644712864533025	0.3140011246675823	0.33726578127356904	0.3456968952053689	0.3524316349464246	0.3259837676636169	0.356881966924496	0.3349123530668803	0.34264307803033955	0.3281074233298351	0.2723462204568293	0.32095673387674417	0.35471134455094633	0.3068324811137099	0.32948067196521563
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.29566441996664844	0.2865067132398804	0.2646566377928732	0.2895437015408136	0.2790997737266058	0.26363573319617445	0.2630471013558469	0.2912746489066145	0.24243898738839847	0.2582828146848714	0.28278583883720654	0.26586664881362293	0.28196083578071407	0.28306769508530527	0.2827869578900546	0.268082892893941	0.2784753108696675	0.2627027783622371	0.25283254559688384	0.2654153956264464	0.2619422995702349	0.2632202236690595
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.2083720035385015	0.2493929727510619	0.23607235685065822	0.21466074031274057	0.23132124273432084	0.2396885202287055	0.2461914839081145	0.27493066899730756	0.23374555227091592	0.24005725868717856	0.22649413172764277	0.2456612623264729	0.22961224148561493	0.2471712860170219	0.21475992124462787	0.23243266011430888	0.22499175541308736	0.18594086551501596	0.24665344263796343	0.25202519667244055	0.22371456269308693	0.21642629511577066
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.19272292726940216	0.1550510381103418	0.14525269967986737	0.14472457392804527	0.16415391543559973	0.1536713101954737	0.1755489505170521	0.14157850263094834	0.14096614670796936	0.15511078539602918	0.18534870648817564	0.16401966188825604	0.16051215650729483	0.15650995941496607	0.19466201413327447	0.15239364034595548	0.1561522353245591	0.1342885322513958	0.14708912277674352	0.15051727425810324	0.14843179684164354	0.1645904240983896
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.17585480802821646	0.19578279069654925	0.18656714928150725	0.17166856127621044	0.19536574473862786	0.17674769666635853	0.15996227603522364	0.19104036439236552	0.1752966644510544	0.14673989470651805	0.16886186782196266	0.19274965325641702	0.17237365684647665	0.1596300315890392	0.13896171798298695	0.15629117792756575	0.19694522028433592	0.15888125524430013	0.1751353124891832	0.17711999260802203	0.20025283669530491	0.17532243436197747
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.14942598786399272	0.11417813442668237	0.0704882658827401	0.12122553852861015	0.08822143186570791	0.11487511952127076	0.11213397653190516	0.1647377594973889	0.08676202987344415	0.09323502441467985	0.1465614155269362	0.09003023622386695	0.0986355443067793	0.10891195386569039	0.10378561623800325	0.1189021705815159	0.1264247811633646	0.10996310822271275	0.12331517738950201	0.15586529333497132	0.12452093994078593	0.07907525994456835
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	-0.0505611175339008	-0.04496201825399087	-0.08083021761771808	-0.060314421685211214	0.004445229316623861	-0.057072864061293575	-0.06196422642274998	-0.03435841096908308	-0.08719556754643062	-0.06255820994352365	-0.0721980522709108	-0.049119839776412794	-0.07281313646858834	-0.06024762742947898	-0.06053307658159525	-0.06588418594784251	-0.07064880324561201	-0.0452471116727271	-0.0709171446719331	-0.06179485895224367	-0.051642306766250444	-0.06797500823138825
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.03690438361038617	0.0457559846286579	-0.0043914054957666405	0.0345198546166242	0.05824589392986558	0.015865701902064905	-0.021239764391887413	0.05269653144306263	0.003963779479088441	-0.03400563491613839	0.012583911277401503	0.005757002007142397	-0.005105236149543173	0.03676604302102267	-0.0034856805126539294	0.0015375367164823495	0.021288998988967273	-0.029201487595367642	0.03694553726387597	-0.02686646511884204	0.05039035323942521	0.019270477142807278
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.05493824475162068	0.07455744154497519	0.011935434787982627	0.05394249479937479	0.045502776868698906	0.006778604435092166	-0.05159261983002736	0.07598135494856645	-0.027340295902822304	-0.015756119682138962	0.031072282591570688	0.03297857291210652	-0.01052079378611245	0.017845682454151586	0.00034861278423298746	0.001269860835799403	0.026433361812249374	-0.04666486916742732	0.04994139459424685	-0.016412540832095052	0.02533011641655672	0.030068612763719343
REACTOME_S_PHASE	0.27853236712432994	0.26350945303843853	0.3231449138277149	0.3043140109038534	0.32658203781297857	0.332399139350808	0.316412819332898	0.31503581511961165	0.3242124622803873	0.27811789717051116	0.27474511084521763	0.2997430141694169	0.292899150020954	0.30611479661360946	0.2323077474318277	0.30368817844214663	0.2872654237012726	0.1752928072434784	0.3281040713728342	0.30842848319393606	0.3210040730185464	0.24954683151721052
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.14261924152505914	0.12044697381920344	0.09586865056847761	0.11655666662174995	0.11991028257735348	0.13411253537854212	0.14740874672605161	0.10280201398500907	0.13172242786497	0.1121512617057839	0.1409386378041192	0.11082639042455011	0.1481854852659807	0.14185869353861832	0.11321670831306556	0.10333066479063968	0.12219122243040134	0.11515049692968084	0.14012927359021776	0.11948901802822043	0.13139573566651455	0.15697683816728092
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.25549957581697824	0.25331661882122025	0.24547448831863417	0.2547486504433619	0.2410724861624982	0.25053436232862275	0.24557769429388643	0.25919076400352187	0.2520427899406527	0.2460992062724044	0.2575243783873214	0.2496986113812616	0.23390850524008094	0.24847967693888257	0.213078129988147	0.24511829341169622	0.26579812187102947	0.22457866682315897	0.25589029968404026	0.26036273252194436	0.268185738086242	0.23312467493913594
REACTOME_TCR_SIGNALING	0.056961263616188834	0.07678581828076966	0.05678678801624823	0.045978482946179025	0.07714208529936134	0.06165212912065472	0.05680441473532402	0.0529563041779813	0.050277635291820694	0.04597349830454939	0.05874354458169677	0.06889965884672795	0.06126106275347709	0.08389065230401946	0.05316877706601213	0.05567290851556528	0.044293573275151404	0.059218476002635745	0.07851898805808002	0.053487925109419965	0.07059114686965542	0.07195115008269953
REACTOME_TELOMERE_MAINTENANCE	0.24401651615902464	0.2318498520967357	0.28511617173507414	0.2948971311812957	0.29883934579390287	0.296811172425398	0.27517688689932146	0.29202822333441364	0.3073014213324995	0.27289032500437665	0.2669710459751317	0.25200412559521074	0.27394595411013994	0.28734793559464084	0.22408528642501724	0.27740673223541823	0.2891787660776112	0.21698741186759402	0.32032668713382134	0.28229732325225987	0.3046392871747578	0.24171283350401823
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	-0.02617569502356927	-0.02368942670305496	-0.053197736066131464	-0.0852073301348409	-0.041819034769477695	-0.0977094708037128	-0.026652903004149187	-0.06142859715477989	-0.05687844754275989	-0.05128053451073387	-0.031796107027894926	-0.04975075533383602	-0.030393178719936666	-0.07864743623634099	-0.041355025827333525	-0.048979624709111616	-0.025873189962568377	-0.08431609913413247	0.004109608704458902	-0.045061362554377926	-0.047442996596239316	-0.04620304950213061
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.2752095060039409	0.2562643986684192	0.2574052837055302	0.25771155605983465	0.25598497250021124	0.2868111991025504	0.28541543966940147	0.2699240957522163	0.24505746545837107	0.28538106992634743	0.3072879388670931	0.30438009765577045	0.2513688032745491	0.2927898468540277	0.3211877191066216	0.30265865159000477	0.25345041040280025	0.26927656723447496	0.2524568381651417	0.26868937698134676	0.26087894224645036	0.26540564068947614
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.3212253267805259	0.28554568019863946	0.28831905368195765	0.3027278081944619	0.2866735396631003	0.30415269226637603	0.30446280179839524	0.28203064884498563	0.29312200071706745	0.28300967961212176	0.3164322637271737	0.27424110243399386	0.3044055053349508	0.2914788012361319	0.30436957090482547	0.2803675093241462	0.295385648022401	0.3135186453158014	0.28263691855599	0.28147101104129957	0.29723462099440284	0.30676905938663435
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.03653448703213437	0.10859283493887546	0.15222165662551956	0.04170510041474347	0.07325489092115291	0.14442180094804236	0.0062100840268460656	0.054528106479465085	0.046211813217264475	0.07966951784592663	0.0626811975543625	0.06236659715974757	0.0380725542400947	0.04520020912183418	0.08391012153692781	0.12806173774180055	0.09211050487253367	0.055134571248255757	0.08468954952968619	0.03821364021191706	0.11955325485304158	0.10078490399801462
REACTOME_THE_NLRP3_INFLAMMASOME	0.19264546857242465	0.1693677479498217	0.1903859827713724	0.16634674481322198	0.1823162036429727	0.19415040053556534	0.22177727370325465	0.18146940810018677	0.20818301285259874	0.21545985217445715	0.19357930517078076	0.19053689278732333	0.2187561522188769	0.2127524127740941	0.21157939517914454	0.21168753622194067	0.18172381541851235	0.2153396292013633	0.1932651337998399	0.20240859613031556	0.20327405725300374	0.20292714520100583
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	-0.05229901740670949	-0.018172033707272016	-0.033585845206805624	-0.032851668621081985	-0.01936604948452631	-0.029331832257602955	-0.012218243638954022	-0.022399797796335982	-0.011709481083222284	-0.01825830464067482	-0.0245000740484932	0.005111006468963421	-0.003686163726602236	-0.01183675000594139	-0.006679400221167869	-0.004569619698304868	-0.020974271915159687	-0.018072570176907554	-0.022968296792799797	-0.03408654201127928	-0.027383658751376022	-0.03023866607512645
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.10884965418816664	0.16711231076232447	0.12289553232541843	0.12915162336326497	0.13054406325564585	0.11079466806803617	0.09720919987322932	0.09796934036245503	0.10550207347441307	0.11011136571545256	0.11808086582917704	0.11855208227198842	0.10535548380919396	0.09709620603337465	0.08824211073558332	0.08765194343866341	0.1204763565406402	0.1271764372429966	0.1193758892237824	0.08388414227114216	0.09926747738190923	0.13332458537575304
REACTOME_TIE2_SIGNALING	0.16693133302195046	0.18112087009827044	0.19103548351741578	0.1930045201307629	0.20641696019853073	0.19842790080846268	0.1645909140863316	0.17435449250946924	0.1634574815571548	0.14415625025522066	0.16125437101101212	0.1483554322308965	0.1962044624322549	0.20369411658862305	0.17717081491480385	0.17412713805646715	0.1780312742926431	0.16881745252294963	0.1859453624520907	0.19121089749433257	0.19534844815424854	0.16183558916545634
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.055294640942801274	0.06790673778202122	0.05689554207945856	0.07241320898722704	0.05807307232877728	0.046187573545908446	-0.012483656788002891	0.04371072412595723	0.0702437785532613	0.059471846892569326	0.07573233744203897	0.05009972060455185	0.04804358131040867	0.03213663394592059	0.05451836271486081	0.05453294198338533	0.08073951094468032	0.07471444350612254	0.046449794281678294	0.047829922231302974	0.07012908798202834	0.06965911096060101
REACTOME_TOLL_RECEPTOR_CASCADES	0.10680690073746471	0.11911879299249864	0.09436294953936464	0.09859674911506162	0.08663622692456979	0.09529779247206788	0.12223801075377949	0.11244044519659732	0.09293646153385107	0.1148611461487825	0.11320640169867643	0.10224047612856563	0.13000643475794027	0.09797245652900757	0.12474709048271274	0.10889077138498016	0.10490597255902986	0.11936628978584181	0.10265141361845992	0.11508434060744888	0.09923147765337732	0.11726847269724949
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.19563334320000464	0.18154514226627103	0.1981572292252774	0.20742982043407046	0.1988860933187791	0.19513412918230952	0.3191225453921884	0.1955936447582051	0.19068099724409443	0.2399890831137811	0.2259053991765206	0.2626195362751211	0.31323072005875346	0.18156915862405906	0.2719770523240376	0.20998790623225455	0.18658948829125088	0.23737128860720258	0.22899669387718655	0.23532302240841982	0.21386833932074806	0.23659677816792504
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.15207141538591668	0.1571661005440423	0.13799117036997546	0.142712584453682	0.13567135385235973	0.14580243847229094	0.15770891225384692	0.1463980284148796	0.13777653222490793	0.15007782324298763	0.1544225024682989	0.14466930189851276	0.16372760516247448	0.1528162896180865	0.15722622547865645	0.15144690995428128	0.1501247362515349	0.14982801611534807	0.15320534976614644	0.15633280897581986	0.1491752501412645	0.16404912780648492
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.09952090235920705	0.12806204765758367	0.10110109957524668	0.07996427078674737	0.0558670319718474	0.08915529945555901	0.13691427660216954	0.15003327724073728	0.06985123482832	0.1237025016585005	0.09867795522894994	0.10264363755262232	0.1364828748137247	0.09241088471281658	0.15946696808891814	0.12413885304381037	0.08723703735983285	0.12678018078655098	0.11469512859276243	0.10602897691448401	0.07546983131388992	0.09858024604920829
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.21933364259976476	0.21164283730489927	0.2160578784840365	0.23361299676628702	0.22004763094582153	0.21320779253489197	0.33107774656272326	0.21823259435417047	0.20612022373693012	0.25601583181644927	0.23384935741913765	0.2603360526295101	0.27785074895919737	0.21455393396227734	0.2814417594057042	0.229221082806683	0.20784849143958034	0.25197009905849516	0.24502439734652273	0.2524911360911585	0.23580289838224366	0.2490924316357383
