# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_SIGNALING_BY_GPCR	-0.13701152911439518	-0.12642653099696277	-0.12969167987521132	-0.12629388187650292	-0.12937533864427933	-0.14285811933181927	-0.12935969825693636	-0.1290817322655089	-0.14434916421676464	-0.11862730784486955	-0.1249903101927964	-0.1352620961491605	-0.12918383920874826	-0.1368219539526796	-0.1269616399502431	-0.13369513185299464	-0.12512750587406632	-0.13402586919202994	-0.12370029724334555	-0.11999249964055052	-0.1387488315916159	-0.11810499381132797
REACTOME_SIGNALING_BY_HIPPO	0.20725838167306254	0.1962045657484464	0.22650307823863913	0.22053327741058995	0.19315514903507178	0.20911301468362867	0.2342498333374069	0.239465660820373	0.19496780380486875	0.22154393280868082	0.24896234689839966	0.22770031603134608	0.23144270983041001	0.17333598062572347	0.2637745209317533	0.24119159192317616	0.23271563091358852	0.24152198327549207	0.22942492861991717	0.21626717628920886	0.20558100453812753	0.22829874159330046
REACTOME_SIGNALING_BY_ILS	0.16008434147462863	0.1544012806996642	0.13750171324105734	0.14569584481406597	0.1410083779504569	0.1360358761806596	0.16678568690445406	0.14909969014140123	0.14261651708542963	0.149038064035488	0.1490249148952458	0.14844054424087816	0.16087533358404088	0.15296906320909623	0.16844493243807332	0.15527829832423576	0.15171992006267504	0.1461317327252615	0.15218468785644299	0.1625595025025441	0.14890967847601436	0.16626460286606956
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.11347769504484376	0.10084838962660522	0.1337598134412904	0.11980980282800431	0.1089789932592597	0.11745506257091856	0.09298112280104694	0.10678498379214947	0.12419804819696655	0.10046328663930577	0.0983764280894483	0.12164543673285634	0.12866406590123547	0.1206180446926227	0.12631706631358533	0.12131540199964845	0.10907310742552963	0.10999836420205228	0.11003400323687991	0.10709364742726157	0.11714663769210086	0.09621077904343492
REACTOME_SIGNALING_BY_NODAL	0.0368826835033371	0.02682110174087019	0.03369882277628897	0.040913652009858324	-0.01937295721625512	0.04906389269468841	0.05744608154086918	0.056196213820953786	0.030116187341658423	0.058637620841327655	0.08146194083068234	0.049962475436331526	0.03939912961711588	0.057268127536871445	0.06470732016164968	0.061473744394600044	0.03941382863334457	0.04223763374626519	0.04018448656523969	0.04392145088785763	0.06995664209904554	0.07243428031417444
REACTOME_SIGNALING_BY_NOTCH	0.17296567389934553	0.17183769738645213	0.19149485207178962	0.17493020446279153	0.19331099254822948	0.1876727698324793	0.18722720954988756	0.18504446404750569	0.1889568183332049	0.17750795754927945	0.18200542444304285	0.18437206939998094	0.19028457596613382	0.18967535188224077	0.1945164948596589	0.19860656691515713	0.17637326892203223	0.2000364834116074	0.19202959726177646	0.1910155970552259	0.18526450606335618	0.19165404298887462
REACTOME_SIGNALING_BY_NOTCH1	0.13344033161937152	0.1365194043050747	0.15572072923590655	0.13640514402288645	0.15328745275210298	0.14912583087613115	0.15232524480373127	0.15326315471941307	0.16068525382103208	0.14056019931856514	0.150161786671336	0.14974419672370856	0.15586339123271303	0.14421591247977486	0.1575726843981792	0.1659513098564456	0.14179715959071038	0.16230856703239094	0.15386478225330472	0.16475878335142427	0.1482879645226939	0.1547593940069854
REACTOME_SIGNALING_BY_NOTCH2	0.23924965123576236	0.21919599776049914	0.2307213303154677	0.23173565713080804	0.2586998168228524	0.24546961125522054	0.27920323323405855	0.24030814882165594	0.27256888319001765	0.23413143835680664	0.25226121783805927	0.2501662703179926	0.25817650958421035	0.22540410583542606	0.26248120216448434	0.2689583421032707	0.20843358654943506	0.25849115320875027	0.26037592126524794	0.20529701361608704	0.2211362182434943	0.24180170130970025
REACTOME_SIGNALING_BY_NOTCH3	0.1995381760807119	0.18532636470853442	0.20684869859474833	0.19121453645711983	0.23055693020466156	0.22518291477362043	0.22722098610900207	0.22088675173146163	0.2370395545498188	0.20158897052724728	0.21310418713852664	0.21998665394996558	0.21776500886365366	0.18236827172251263	0.240720400145281	0.23611530006043688	0.17368372433959184	0.23728842934822664	0.2316703374636081	0.17628875054903975	0.17859302864103935	0.2018548145822105
REACTOME_SIGNALING_BY_NOTCH4	0.18410803871598216	0.16734670087691225	0.18915885876900515	0.17878369792268006	0.2190801649430493	0.20169800538940438	0.22139587056669421	0.18826266813085243	0.22577009793148822	0.19092627987292257	0.20254289709467044	0.2087179818042984	0.2106290750812241	0.17578054129192847	0.2119518061177026	0.22769779826535308	0.16703615035903582	0.21385825418746296	0.2177701657832582	0.15393795251471795	0.17221248050385574	0.1948580883252515
REACTOME_SIGNALING_BY_PDGF	0.1707907930577683	0.16015473518976797	0.1687988318480521	0.15751636400457786	0.16793276039170427	0.15470517039904147	0.18592119737307883	0.1621400283579534	0.15714399202457063	0.159572340359736	0.1859125582798173	0.163199821215491	0.17266371830548016	0.16481651752164359	0.18019380702517973	0.1678155590281653	0.1739667538056951	0.16775962456861349	0.1677410442701838	0.16278986382737587	0.16606417758489728	0.18311744409921069
REACTOME_SIGNALING_BY_RHO_GTPASES	0.07870079623062654	0.08556533864805237	0.06135563482376671	0.06679208569147185	0.06576238121541825	0.0563835680250008	0.09515726691742403	0.06363930652670458	0.05506563624424775	0.06385184639980586	0.08644755529053745	0.059489627367476226	0.07208416207211853	0.081202570196203	0.08040131409917445	0.07333764016177338	0.06645588565632457	0.055243837235647186	0.07177635003361303	0.07235608350309074	0.06153766346172681	0.07658963724510683
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.21268886518871868	0.1937142183893802	0.17601036435971104	0.1797879901594009	0.20043099445931598	0.21000660046023337	0.2361965413508204	0.18346673260659999	0.19550275705654002	0.18427809538697426	0.2115094703652357	0.17825298575213006	0.2089603305347684	0.20747044113926155	0.23069530537780522	0.20466395606841511	0.19498434811720872	0.22900393458723506	0.17460536945644933	0.19019139496829265	0.18544984927747143	0.19774518867319452
REACTOME_SIGNALING_BY_SCF_KIT	0.18137304748907077	0.18339563348241147	0.17833067144876236	0.173951984025096	0.19376258964130552	0.1667217790524531	0.1840078235012751	0.1857317684230007	0.15926722375540267	0.16990465286642406	0.17584546430990955	0.16920189269817448	0.18713892766990475	0.18497665234371682	0.18600283718345242	0.1781800432077701	0.17420962780814492	0.17235245339248786	0.17197864353643233	0.19953143104479829	0.18444938068762035	0.18921087963550678
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.2933025846401251	0.29115928769649185	0.2978650298095943	0.29260233691274706	0.3028665072087719	0.30577819045408133	0.30725197425008244	0.2959858850684761	0.2838858406147618	0.29582887313005246	0.3155061908722148	0.30789866170604896	0.30059107482309516	0.3128372217482985	0.305729996265297	0.307772783586503	0.29233041547650684	0.28796886197062527	0.2966514662043489	0.29281794278533657	0.29923512930934737	0.29893797380967885
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.23721530952424116	0.21476318392671792	0.2132019751322626	0.2156470081129868	0.20387693585018485	0.2029708491116646	0.2097499325879605	0.2158528764057411	0.2150459485239335	0.22006722642416504	0.22255273012669183	0.22242417039799275	0.24096580272474574	0.21576009044733263	0.22872886289471286	0.22135143752221892	0.22542401597170894	0.22341848122275282	0.20969706583909162	0.2226739611463302	0.21055558579153072	0.22898494924339918
REACTOME_SIGNALING_BY_WNT	0.18312543105024037	0.17429029268018337	0.18340131640265886	0.17035045472842603	0.16695353769494653	0.18121318760705799	0.2064211784870105	0.17249265035524333	0.15929597709284024	0.14321419920978176	0.18232345075624873	0.18259336117379646	0.16009153952262806	0.2125832840408609	0.14943876511371237	0.16082970936010152	0.17954591092555633	0.13886087743468403	0.199523684765859	0.17677569941138047	0.1584774978632238	0.16710833258704955
REACTOME_SIGNALLING_BY_NGF	0.16358154389133564	0.16307624295952156	0.15626139953640955	0.15176046016651923	0.1631240687605081	0.15747151809758378	0.17351713552263653	0.15624491614520397	0.15248652629792306	0.1587752456382752	0.17509610843219603	0.15657235057550478	0.17580733555550718	0.15956367553254402	0.17292145448496254	0.1645158519726623	0.1579016665746488	0.1700409003752062	0.16050652775767607	0.16051839095520398	0.16163474218931131	0.16538329440505806
REACTOME_SIGNALLING_TO_ERKS	0.26077587850531125	0.2669528620144404	0.2513569801396237	0.2511202056831589	0.2725961071457711	0.2625125144621917	0.2613680968586006	0.2522613589762756	0.26073952177105647	0.24502366696843025	0.273203894985465	0.2582729371128238	0.28618412039834545	0.2750966291866977	0.2564783406989066	0.2622522670472352	0.2582937599052156	0.26694121351634936	0.25210631024594055	0.25595233820043056	0.2879296604951118	0.25255000467070365
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.25447162508446425	0.2588261237166853	0.2395903377493271	0.26543150400417576	0.25851270750430055	0.25880774491978437	0.27193066182234765	0.26729387635124435	0.2504530276700759	0.2154199777068194	0.24662283758509967	0.2499063628884293	0.2650325452995287	0.2548949721731541	0.24012236121523295	0.23263857308531724	0.25713620935050757	0.22693451645391952	0.2527919054291834	0.27517144334754	0.28262632624490497	0.23692729905977256
REACTOME_SIGNALLING_TO_RAS	0.25953523916083543	0.27064901815822223	0.2499996628801427	0.24740865823884495	0.2648949073909543	0.26243215667125025	0.2561975783853081	0.25093681740069135	0.2574321391721134	0.24332906937004242	0.27488325995272905	0.2569772700960233	0.28670521830404505	0.27717803115963674	0.25165058334647183	0.26810994548734524	0.2544726695607984	0.2627830972695252	0.24494363600665897	0.24975302589094409	0.289465064120864	0.25094285383184445
REACTOME_SIGNAL_AMPLIFICATION	0.04240548462476359	0.023511151905625107	0.057695704886402376	0.021724104399005885	0.04221152721106482	0.04729341130281354	-0.011773419961485765	-0.02924044558019019	0.057026185910785426	-0.001618785049208404	0.01928840758267631	0.007735712023860577	0.056349257914134185	0.04492623691754848	-0.036231658366750276	0.04254231278156849	0.019182906624149596	-0.009283467322720637	-0.009040026706502008	-0.07388821578548055	0.06408134433539503	0.10406389990314278
REACTOME_SIGNAL_ATTENUATION	0.20059029031022033	0.24446218510320927	0.21682217399514125	0.20504685097469774	0.23787393907052076	0.20321633272116396	0.23140946929574102	0.19350927749270452	0.19278123378132928	0.20287417596333088	0.24975182243106459	0.206721187119288	0.27378910040729487	0.21472823505168845	0.23223764627451204	0.20850298398717934	0.20414194409959532	0.22796476441708477	0.20874518593129193	0.18682612720434238	0.265335751774758	0.17938172269534586
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.07370726199829626	0.08136520447865139	0.09202432833711388	0.047053865536759276	0.07389389875261923	0.08355612621759573	0.0714971139950842	0.05059421164803282	0.10700326667023358	0.07918023546945716	0.1260402167808971	0.07922891731397336	0.06652461521526151	0.10125269892512892	0.06409990212297728	0.08817943689230971	0.08141237185293013	0.10739151006027033	0.08153687607000322	0.04856487706960349	0.09459916895943031	0.07919173966996773
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.13394818853462245	0.09632499419461853	0.06840927833673448	0.06961985329016268	0.059034883855627766	0.08745152099469246	0.13067002705237246	0.06999151673490707	0.09286455614438678	0.1120360473778616	0.10224131884595512	0.0826014893166371	0.11411684780825827	0.08492589609312093	0.13638015451180402	0.10396004235001365	0.08131885682586332	0.13071618224052275	0.06403420512159398	0.07131575773163717	0.05921016075963267	0.10529171897082187
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.15559569290386002	0.16594323198953506	0.16677486965760652	0.15446301397581882	0.16779312149194325	0.18482958927877463	0.16192278267851767	0.1714411396593078	0.17152993377197762	0.1530466451758606	0.16563612013354465	0.1659115873521671	0.14298525022148706	0.17009747736250652	0.1404483645661333	0.15409740068887232	0.14159054823183426	0.14534140222265343	0.15401291590823152	0.16292680644303192	0.16923294743409978	0.13456034696165303
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.19643639436462854	0.19943310002804163	0.20997582453031666	0.2057891320456349	0.21008859548019854	0.22493659444170008	0.20474676504859876	0.2093747835070125	0.23186972256923885	0.1886990540199143	0.20995768976209667	0.21407649822786576	0.19270486787109822	0.20946627503873286	0.17716973693117316	0.17431445262999937	0.19855903909662448	0.17076561330735843	0.20461139131911601	0.20214586624414616	0.2345659836401168	0.1686401063920304
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.2431071400439268	0.2398432575404575	0.2531374200593755	0.23972833175117486	0.25374386193421716	0.2582418769114627	0.2606853183798346	0.25136264954954896	0.2380711983677267	0.24494702806593813	0.2670206923027585	0.26710581916170845	0.2480810634523164	0.2643564013264716	0.24776222265405284	0.2741686234699101	0.24553826283116104	0.2204903696297141	0.24603500637155776	0.24685885756104356	0.2587616416639788	0.24663137357934428
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.052190016685562765	0.039592071211643744	0.05216886155131131	0.03280955796711952	0.03574734481425131	0.02114517409447342	-0.007607327571998489	-0.0014652789200990091	0.013751924437650987	0.01894149133134118	0.026022929511833354	0.030364195468301578	0.03304924213770499	0.07434191491068805	0.10629888432280508	0.05139288680704598	-0.0268134487954577	0.07101960728540833	0.026364135015726126	0.02332133706274877	0.05409868950677224	-0.01719305471386598
REACTOME_SOS_MEDIATED_SIGNALLING	0.2731994206491702	0.2769598724141472	0.2931169093695062	0.29494845649719215	0.2860956211185736	0.3019710248783092	0.3388691147446419	0.29342021328837314	0.280635182178477	0.26447846878533937	0.27347513602294055	0.2910267119742904	0.3157241273425555	0.29097941438615327	0.2915136178375354	0.2779905562575134	0.2695564567952796	0.2408249850512711	0.2950600951384384	0.29382580166166256	0.32821769640110143	0.25514973223265863
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.22876831826606406	0.2245327794950792	0.21443493845480183	0.216467789018298	0.1865860418994297	0.17975874836061653	0.21501204791104742	0.19548365679554602	0.19317207622888571	0.23368266569234147	0.21202774764673896	0.21245018863239232	0.21059087132930865	0.18650596487760387	0.23985939212843096	0.23532588803197216	0.2254164049209389	0.2144589203648834	0.2149883180737652	0.22474805053771885	0.19086777035698127	0.22852447678741633
REACTOME_SPHINGOLIPID_METABOLISM	0.1844284129588728	0.18745304937264753	0.19881153261874887	0.18336466906086873	0.15209593112128827	0.1773566736103246	0.1811178362348183	0.15925150695866988	0.1627618221613355	0.19845143807335827	0.1784247139543063	0.18259715903171977	0.17422090835071835	0.1545480315037523	0.20885520966280832	0.20908483660955288	0.2061939061541125	0.18642368689655395	0.1825197328739374	0.1702744679642159	0.1561812640429946	0.20520728183564488
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.35305291256958937	0.3392996447641899	0.35702876577973136	0.3472510822191082	0.3423151988846822	0.36291933153496675	0.35242750788591326	0.34011867424466824	0.3577676354985206	0.33566967887695354	0.34239904770495316	0.34467302691032636	0.34809170022033464	0.34802138229467544	0.33866703575730256	0.34618508423381295	0.356163292722763	0.34558647932378694	0.34318360786848207	0.32827907713325827	0.36130903357455957	0.36664646877993184
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.2734657421679742	0.2554796059814166	0.2611163854657953	0.24422126359854496	0.26653166158975944	0.27403541042490603	0.270181953329449	0.2570333380023229	0.24979502111735802	0.24908402621430753	0.25388108711399265	0.26341875605481374	0.23549815111853573	0.27115898194011046	0.24038983716524878	0.24936252919323473	0.25552391677874553	0.2694387907919072	0.2717947335447071	0.26696733971076525	0.2692231910333994	0.2435702958650271
REACTOME_STEROID_HORMONES	-0.09592753865358365	-0.060984681911195056	-0.07057232856828935	-0.036387512514237476	-0.1063861972115281	-0.09256773697634109	-0.11603928810051838	-0.10814350945356255	-0.07394409953807388	-0.07783447651642396	-0.07294100877559531	-0.06773205082084834	-0.09866205849700772	-0.10023650794764813	-0.10049274256884062	-0.09113368006541936	-0.06504812330008937	-0.11460245861118552	-0.05413723670959058	-0.06971177008900228	-0.07024208209911637	-0.06039051265714964
REACTOME_STRIATED_MUSCLE_CONTRACTION	-0.165326953281771	-0.15187741660631565	-0.1617428656910186	-0.14849224608175055	-0.13605108525937795	-0.1701199448568187	-0.16736725573465477	-0.12640435049552404	-0.15936778074367217	-0.18078877322241846	-0.18011382102539755	-0.16414776506151804	-0.15481119671012322	-0.14064301792675035	-0.1490066039859064	-0.1599996089458509	-0.17887791409443374	-0.134322983981311	-0.13162438633888524	-0.14171745282788076	-0.13210612312321157	-0.17065245647642155
